ticker,sig,n_ins,ceo_cfo,value,adv,ex_spy,ex_iwm
TBBK,2025-11-14,2,True,446570.15,46267687.59698868,-823.6397016600929,-1879.5519970884577
VAC,2025-11-14,4,False,1710010.0,36845484.52785492,1146.9949777013119,91.08268227294685
BHVN,2025-11-17,3,True,32999992.5,57861581.98369503,3488.7001772639683,2567.113537918353
CELH,2025-11-17,2,False,652632.94,381513334.6308136,510.76619350838763,-410.8204458372275
ABR,2025-11-18,3,True,531576.4,41621800.160102844,-1781.2497957342346,-2733.3600441594276
CTEV,2025-11-18,2,False,391475.0,11189943.970413208,-5075.142188716899,-6027.252437142092
MNR,2025-11-18,2,False,1054626.3,4680154.80155468,644.2308059672247,-307.87944245796837
ALMS,2025-11-19,4,False,12263979.99,4211381.83275938,29219.39105151271,28159.98512597152
ARX,2025-11-19,2,True,1073672.8,15567333.102097511,-2821.660197280914,-3881.066122822102
CNH,2025-11-19,3,False,700182.14,135775423.41481686,2598.894252626822,1539.4883270856342
OBDC,2025-11-19,3,True,1367590.0,69107388.11487198,-1097.235097352628,-2156.641022893816
AISP,2025-11-20,2,True,321180.0,3549080.8879315853,-2636.3479688966663,-3406.387902495389
CNS,2025-11-20,2,False,7479291.83,26602100.601825714,574.7468271255196,-195.2931064732033
MSM,2025-11-20,2,False,2543908.44,63301075.048942566,618.5955802904045,-151.4443533083183
RHLD,2025-11-20,2,True,634293.06,11654033.633766174,790.3978631208424,20.357929522119566
EVLV,2025-11-21,2,False,363326.0,20295253.853600025,-2045.7794072345084,-2699.785249103893
BBWI,2025-11-24,4,False,500468.52,187586985.73093414,4429.161096112055,3869.3592732471234
PENN,2025-11-24,2,True,385873.85,61742448.16887379,-942.5986430546441,-1502.4004659195755
QDEL,2025-11-24,2,True,523920.0,41828548.83360863,-2174.6620223300115,-2734.463845194943
UTZ,2025-11-24,3,False,1028638.29,19015813.13664913,-82.73244853549818,-642.5342714004297
HSY,2025-11-25,2,True,408158.0,383531321.95961,1944.3102846734023,1443.7464641553127
J,2025-11-25,3,True,335877.64,171108639.55436707,-349.5264338188987,-850.0902543369883
RIG,2025-11-25,3,False,18090000.0,181663095.294106,5036.39930773716,4535.835487219069
RPD,2025-11-25,4,True,3143620.0,20306209.4546175,-6152.049650783659,-6652.613471301748
TPC,2025-11-25,2,True,2870338.9,34003564.354515076,2550.761903922641,2050.198083404551
VVV,2025-11-25,2,True,452790.0,71633898.0784607,1835.5918120122872,1335.0279914941975
ADTN,2025-12-01,3,True,449754.03,15664212.967751026,2193.521596215044,1504.3958866693872
ALIT,2025-12-01,4,False,446693.24,32211492.75703144,-6306.0054833683525,-6995.131192914009
GSHD,2025-12-01,2,True,512501.0,19649158.929519653,-2950.550522786536,-3639.6762323321927
FISV,2025-12-02,2,True,1560171.0,700976683.8565254,-262.6121262787184,-699.636405435422
ENR,2025-12-03,3,True,449240.0,32605467.124786377,79.22185287357522,-304.6922189850046
OWL,2025-12-03,4,True,7142132.9,227295320.4842329,-3543.29710471442,-3927.211176573
MSBI,2025-12-04,4,False,285113.62,2936132.0583963394,955.003725009068,652.2618787620559
VSTS,2025-12-09,2,True,1091462.66,19339370.363049507,919.6162973172407,825.4092248799527
CE,2025-12-12,2,True,363192.0,82235754.55320358,3249.8260608407795,3190.903851840419
FSSL,2025-12-12,2,False,251193.32,19865725.751037598,-869.2979574207641,-928.2201664211245
ELAN,2025-12-15,3,True,724883.0,110990316.50198936,503.70692690112406,397.9761958572936
MIDD,2025-12-15,2,False,15096726.83,105409204.0242035,-428.00521378472865,-533.7359448285591
COO,2025-12-16,2,True,907322.5,292678304.09885406,-1307.5094056373903,-1430.250236353119
AMR,2025-12-17,2,False,23490356.25,44932816.326828,-53.13059377643172,-167.30271568808266
BFLY,2025-12-17,2,False,635141.28,18483267.944635153,2126.763660672786,2012.591538761135
SAIC,2025-12-17,3,True,311171.0,70900946.72962189,-423.0821647821245,-537.2542866937755
SEI,2025-12-18,2,True,349239.81,149270021.9347191,5022.3472859349495,4842.877845458685
NAVN,2025-12-19,5,False,38681240.4,21644822.706742287,-3808.8666186265564,-3890.3563384445374
BRR,2025-12-22,3,True,1128160.0,10487537.578862906,-1182.6502403928596,-1472.5524761103516
IMNM,2025-12-22,2,True,1353939.94,56337209.620399475,-89.9423925775021,-379.844628294994
KYTX,2025-12-22,2,False,1999995.0,21878549.361011982,102.86294681543497,-187.03928890205688
VSTS,2025-12-22,2,False,7046839.0,24611669.605283737,841.1129057785888,551.210670061097
XZO,2025-12-22,3,True,637329.0,3723252.8352737427,-3101.12373751489,-3391.0259732323816
NKE,2025-12-23,2,False,3448580.14,1266410947.3518753,-414.07786607730395,-797.3971892386126
SPG,2026-01-05,10,False,407712.0,255569271.83944702,836.0408909928576,503.00684626022803
WBI,2026-01-07,4,True,263841.53,10613432.80842781,4364.423485903794,4132.65964558998
SRZN,2026-01-08,2,False,600678.0,2205136.131477356,3235.782573845522,2966.356074497773
ALMS,2026-01-12,3,False,20999964.0,84807612.55483627,1218.2217356669282,1013.8712966165313
MSTR,2026-01-12,2,True,780599.88,3116904235.9630585,-2004.848958780494,-2209.199397830891
ADC,2026-01-13,2,True,1730980.0,98408618.64059448,877.3642723526748,744.2257238296285
AIRJ,2026-01-20,3,True,774998.25,2614372.887533903,-819.2201049292139,-756.6309050083944
GME,2026-01-22,2,True,21870360.0,110206555.5386734,313.2834878223351,162.44102436275554
RLI,2026-01-23,2,True,403230.0,44612992.16667175,-458.42491453505244,-665.1744061725692
STEX,2026-01-26,2,False,284408.33,3425299.203584194,-7629.037317150304,-7850.277797063245
ALLY,2026-01-28,2,True,1491288.22,159841222.1378708,-3.1245446537327832,-221.51449676064715
THM,2026-01-29,2,False,46999999.62,4873116.59309268,-2262.14735534527,-2526.364667885683
USAR,2026-01-29,2,False,2173380.0,512535860.1591158,-364.23235431566184,-628.4496668560753
CR,2026-02-02,4,True,987470.02,97869157.22763062,-1072.3340074727248,-1227.92333849162
IP,2026-02-02,2,True,3008250.0,310800349.7951126,-3031.7158861953376,-3187.3052172142325
TCBI,2026-02-02,2,False,285800.0,42202010.436668396,-719.4338941302458,-875.0232251491408
WS,2026-02-03,2,False,374145.0,10784966.464805603,-1925.9428713077016,-2143.8479530233117
CVCO,2026-02-05,3,True,866594.0,151460697.9020691,-1225.7542462241058,-1407.587606547033
GEF,2026-02-05,2,True,1653485.38,15444221.655349731,-1464.7501825421605,-1646.5835428650876
ARCC,2026-02-09,3,True,415722.94,129570677.93780327,-910.9886577735338,-945.7555189717925
RAL,2026-02-09,4,False,329209.65,100804319.37944412,241.33581116606948,206.56894996781068
BMI,2026-02-10,2,False,752530.2,77009963.02024841,-3018.460777324872,-3084.016357516264
TBBK,2026-02-10,2,True,483930.0,44647819.72824097,-1297.0563214267795,-1362.6119016181715
VRNS,2026-02-10,4,True,1178309.85,124747811.79175377,-438.1330880021726,-503.6886681935647
MMS,2026-02-11,2,True,324710.95,63473855.33504486,-3012.548992114658,-3154.438224200124
BSTZ,2026-02-12,2,False,940462.64,6922163.840389252,1244.9212464176944,1326.9024864687667
CHRW,2026-02-13,4,True,501641.17,563202422.2319031,-1797.1870642097224,-1672.698957118868
QDEL,2026-02-13,3,True,567972.8,34292881.231212616,-6283.872258833362,-6159.384151742507
TENB,2026-02-13,2,False,357765.0,66280526.33356094,-1948.197503421834,-1823.7093963309796
ZBIO,2026-02-13,2,False,1084408.1,16680815.177907944,-4096.107936794494,-3971.6198297036394
WTW,2026-02-17,2,False,1064145.26,334919912.3712158,-2570.342030745254,-2443.712500647559
KKR,2026-02-18,3,True,30121046.3,858959004.8741531,-1389.9573065808208,-1082.2641696832764
HTGC,2026-02-19,2,False,415808.45,44136433.07371616,-870.4927317353344,-585.8808529512031
NDAQ,2026-02-19,2,False,16794320.0,539347995.504837,567.8038852873518,852.415764071483
MSCI,2026-02-20,2,True,5559794.81,470259387.23709106,-185.8413144570919,86.26470469034815
WY,2026-02-20,2,False,615400.0,194392373.0497074,-1851.341282687946,-1579.2352635405061
AVTR,2026-02-23,2,False,1398000.0,159446918.90724182,-1995.48074540716,-1839.4188435841252
VERX,2026-02-23,2,False,5636339.2,50197383.602519035,138.88378259377902,294.9456844168137
BLCO,2026-02-24,3,False,416870.0,7095533.9121723175,-2268.7063255619487,-2230.4881895094118
HLNE,2026-02-24,4,True,3217604.4,84539352.05890656,-2426.717836273449,-2388.499700220912
VRSK,2026-02-24,3,False,449280.0,478308648.7678528,-1931.9227668092237,-1893.7046307566868
TYL,2026-02-25,2,False,694154.8,341596790.32318115,-1701.1081079194057,-1602.9569480076889
PODD,2026-02-26,2,True,1529051.9,297327536.93840027,-4784.128551478835,-4955.6173659885035
ABCL,2026-02-27,2,True,725976.39,14195223.348462582,4574.487227378568,4501.296002819066
AMH,2026-02-27,3,False,269120.0,127705835.67934036,-163.7590790699714,-236.95030362947261
POOL,2026-02-27,2,False,1515974.2,239155289.26322937,-2677.8393043091664,-2751.0305288686677
REXR,2026-02-27,3,True,486803.8,110059417.02417374,-1188.328861810324,-1261.5200863698253
TPL,2026-02-27,2,False,460319.38,288414884.92111206,-3420.4362046847705,-3493.6274292442713
CTEV,2026-03-02,3,True,638682.5,5240757.38047123,4863.419731059539,4690.243711458888
LRMR,2026-03-02,4,False,25550000.0,44055946.93660498,-4911.07408667491,-5084.250106275562
PVLA,2026-03-02,2,False,800000.0,45389007.673568726,-2261.944660218253,-2435.1206798189046
TNC,2026-03-02,3,True,1261662.0,15304125.486946106,2924.6990659905096,2751.5230463898583
CSGP,2026-03-03,3,True,3432194.4,383165579.41782,-4193.299146296697,-4247.1687337721405
KKR,2026-03-03,3,True,10840086.0,1094185788.266182,-597.9632388273336,-651.8328263027773
LAW,2026-03-03,3,True,3463973.0,2499281.439268589,-1807.060013322956,-1860.9296007983994
MSDL,2026-03-03,3,True,265430.0,15316389.586467743,-705.2165966566706,-759.0861841321142
NMFC,2026-03-03,3,False,2936120.24,12500059.751532078,-1289.7237739008285,-1343.593361376272
SKWD,2026-03-03,3,True,1194050.23,26288906.807460785,-1952.3892752274662,-2006.25886270291
TSLX,2026-03-03,3,False,334015.6,28897261.23304367,-1598.4843863482142,-1652.353973823658
XRAY,2026-03-03,2,False,774912.1,77509236.5811491,-3492.697548560363,-3546.5671360358065
EOSE,2026-03-04,2,True,435600.0,259596839.2949438,2242.7234605235667,2121.4063589559228
WD,2026-03-04,2,True,498080.0,21071438.487300873,-1498.6943887826567,-1620.0114903503006
ABTC,2026-03-05,2,False,2187900.0,15403436.639238596,-2475.966174304001,-2804.2443042291775
FMNB,2026-03-05,2,False,525492.21,7308199.530162811,-141.0213785235796,-469.2995084487565
GPK,2026-03-05,2,True,700488.47,84308761.02581501,-1694.0939840908145,-2022.3721140159914
SLRC,2026-03-05,2,False,3090971.54,5349389.835796356,-2333.522460569396,-2661.800590494573
NCDL,2026-03-06,5,True,324636.0,4200253.489327431,-1594.988702928035,-1817.494214816946
TPC,2026-03-06,2,True,2556374.58,59472018.94458771,-1182.249737175055,-1404.755249063966
FFIN,2026-03-09,3,False,320072.3,25959103.41539383,-545.7998462338566,-891.2562452284957
HOG,2026-03-09,2,True,362060.0,85789684.30843353,1460.8431180693865,1115.3867190747474
LYEL,2026-03-09,2,False,24999969.8,2562142.7527809143,-6285.470671701867,-6630.927070696506
AMRZ,2026-03-10,2,True,3662386.56,249819886.7738533,-1865.8788851559111,-2099.714633103828
FSSL,2026-03-10,2,False,520249.92,7388001.9144153595,-1585.2427304943315,-1819.0784784422483
MLAB,2026-03-10,3,False,452076.35,9072112.238731384,2540.133568437033,2306.297820489116
TCPC,2026-03-10,3,True,337445.0,5786506.157827377,-1381.7375005275107,-1615.5732484754276
VSNT,2026-03-10,3,False,5679039.0,95761531.38667107,-35.60914469109181,-269.44489263900874
ABG,2026-03-11,2,True,1127856.4,49530730.32371521,-1357.7026007833142,-1742.6703835865392
ALKT,2026-03-11,2,False,101128295.08,44254780.46568394,-2915.115257365462,-3300.083040168687
GO,2026-03-11,4,False,2696414.42,33697293.870191574,2389.4226712014975,2004.4548883982727
NSP,2026-03-11,3,True,252480.0,33888857.67329216,5459.424289154473,5074.456506351248
SFM,2026-03-11,2,False,440248.0,237142532.91412354,337.8315727964434,-47.13621000678153
SRE,2026-03-11,2,False,483538.6,356329350.7749939,-1507.5847964113727,-1892.5525792145977
TGLS,2026-03-11,2,False,13184943.84,22718622.380485535,-1619.8713736079153,-2004.8391564111403
KRRO,2026-03-12,9,False,20707929.0,2227912.775068283,-3300.1693874725206,-3729.815645198658
ROCK,2026-03-12,2,True,733715.4,13936947.460079193,-2007.7665035085008,-2437.412761234638
TCBI,2026-03-12,2,False,1008350.0,48702958.500061035,-387.61520382317974,-817.261461549317
CRH,2026-03-13,2,False,601282.0,680241829.0952301,-1015.1973410299777,-1503.1356968409304
FG,2026-03-13,2,True,309764.8,14115278.747787476,2259.0252794504877,1771.086923639535
LOAR,2026-03-13,3,False,6459981.04,91610894.23873901,-1053.7507277802836,-1541.6890835912368
CTEV,2026-03-16,2,True,270497.0,5170537.051796913,7004.0935360915555,6388.391902983221
HBAN,2026-03-16,2,True,530085.15,480591578.37706566,83.05008399624725,-532.651549112087
IFF,2026-03-16,2,True,11948854.79,149403035.01800537,-321.5867469156662,-937.2883800240005
KGS,2026-03-16,2,False,602610.0,89365022.64450073,994.7880410974941,379.08640798915985
MTN,2026-03-16,2,True,4967926.5,127831594.8564148,-1197.6579241971028,-1813.359557305437
TRIN,2026-03-16,2,False,439953.21,22479671.40841961,735.5460440391287,119.84441093079445
CBZ,2026-03-17,2,True,357826.75,48013009.697704315,1657.8971153093814,964.6670896709009
SCM,2026-03-17,3,True,766459.35,3348527.185487747,-1872.4370896851758,-2565.6671153236566
SDHC,2026-03-17,4,False,525547.48,2113026.59907341,-1641.3631557119772,-2334.5931813504576
ECC,2026-03-18,2,True,611477.5,11698193.662018776,-558.963451495813,-1017.075204604161
GPGI,2026-03-18,3,False,901700.0,90773477.69480705,-3063.270300582316,-3521.3820536906637
CRM,2026-03-19,2,False,1000439.74,2794878698.5791016,-3234.747981013498,-3724.21624488194
BBSI,2026-03-20,2,True,252974.3,10667817.195091248,232.90428692790744,-175.97832227757348
SBSW,2026-03-20,2,True,1890844.97,103062987.57522106,-2099.4665181969303,-2508.349127402412
KYN,2026-03-23,2,False,420350.0,5258614.879274368,-2103.5946068096127,-2552.7996735363427
BORR,2026-03-26,2,False,3927500.0,43301375.658135414,-4190.123760006145,-4830.908658205117
PICS,2026-03-26,2,False,1255075.0,9648597.510838509,-2855.94667358516,-3496.731571784132
FMNB,2026-03-27,2,False,952291.63,7132750.746192932,-633.8362470193969,-1489.4685638124815
HTGC,2026-03-30,7,False,618866.2,40479648.58793259,-490.3113057062365,-1370.8633243336903
IPX,2026-03-30,4,True,2876821.12,11838088.914051056,-526.6225735815075,-1407.1745922089615
LENZ,2026-03-30,3,True,365552.19,12062152.172775269,-4354.724075638059,-5235.276094265513
ZBIO,2026-03-31,2,True,2521140.0,15913089.733982086,1133.4861278389724,462.43493793657166
